2010-01-01;1;6;2;24
2010-02-01;0;6;0;24
2010-03-01;7;14;9;31
2010-04-01;6;13;7;37
2010-05-01;6;13;6;43
2010-06-01;4;10;5;47
2010-07-01;2;9;3;49
2010-08-01;4;11;4;53
2010-09-01;5;13;8;58
2010-10-01;1;6;2;59
2010-11-01;6;11;6;65
2010-12-01;6;14;9;71
2011-01-01;6;13;8;77
2011-02-01;4;12;9;81
2011-03-01;8;18;15;89
2011-04-01;4;13;8;93
2011-05-01;2;7;4;95
2011-06-01;3;8;5;98
2011-07-01;3;8;4;101
2011-08-01;5;8;4;106
2011-09-01;4;12;7;110
2011-10-01;3;11;6;113
2011-11-01;7;11;8;120
2011-12-01;7;13;5;127
2012-01-01;3;11;7;130
2012-02-01;1;9;6;131
2012-03-01;9;13;9;140
2012-04-01;6;15;10;146
2012-05-01;3;11;5;149
2012-06-01;4;11;3;153
2012-07-01;4;14;8;157
2012-08-01;2;11;7;159
2012-09-01;4;12;9;163
2012-10-01;1;8;6;164
2012-11-01;7;21;15;171
2012-12-01;2;10;7;173
2013-01-01;2;10;3;175
2013-02-01;8;22;12;183
2013-03-01;6;16;11;189
2013-04-01;6;21;13;195
2013-05-01;4;12;9;199
2013-06-01;3;13;10;202
2013-07-01;1;14;5;203
2013-08-01;3;14;6;206
2013-09-01;3;14;11;209
2013-10-01;8;19;13;217
2013-11-01;3;8;4;220
2013-12-01;5;10;7;225
2014-01-01;8;20;15;233
2014-02-01;8;20;14;241
2014-03-01;7;15;10;248
2014-04-01;2;8;3;250
2014-05-01;5;15;12;255
2014-06-01;4;10;7;259
2014-07-01;7;18;9;266
2014-08-01;7;17;12;273
2014-09-01;7;18;16;280
2014-10-01;6;15;8;286
2014-11-01;6;21;11;292
2014-12-01;3;17;8;295
2015-01-01;5;16;11;300
2015-02-01;2;13;7;302
2015-03-01;7;24;19;309
2015-04-01;8;20;12;317
2015-05-01;7;17;10;324
2015-06-01;6;14;9;330
2015-07-01;1;14;9;331
2015-08-01;9;23;19;340
2015-09-01;6;19;14;346
2015-10-01;11;19;15;357
2015-11-01;8;15;11;365
2015-12-01;2;11;6;367
2016-01-01;4;16;12;371
2016-02-01;9;20;14;380
2016-03-01;6;16;11;386
2016-04-01;5;18;9;391
2016-05-01;6;18;14;397
2016-06-01;3;16;12;400
2016-07-01;4;13;10;404
2016-08-01;7;24;19;411
2016-09-01;9;19;15;420
2016-10-01;9;20;17;429
2016-11-01;5;22;14;434
2016-12-01;5;13;11;439
2017-01-01;6;20;15;445
2017-02-01;7;20;15;452
2017-03-01;17;29;20;469
2017-04-01;6;15;9;475
2017-05-01;6;17;11;481
2017-06-01;11;20;13;492
2017-07-01;3;14;9;495
2017-08-01;9;28;20;504
2017-09-01;3;18;12;507
2017-10-01;9;25;19;516
2017-11-01;6;15;10;522
2017-12-01;12;22;16;534
2018-01-01;9;19;13;543
2018-02-01;6;18;13;549
2018-03-01;10;23;18;559
2018-04-01;12;23;16;571
2018-05-01;12;26;21;583
2018-06-01;11;20;18;594
2018-07-01;10;21;18;604
2018-08-01;6;16;10;610
2018-09-01;15;27;19;625
2018-10-01;5;19;11;630
2018-11-01;12;25;20;642
2018-12-01;4;18;13;646
2019-01-01;8;22;17;654
2019-02-01;7;19;14;661
2019-03-01;6;17;13;667
2019-04-01;8;23;17;675
2019-05-01;9;22;16;684
2019-06-01;10;21;17;694
2019-07-01;14;23;20;708
2019-08-01;7;20;15;715
2019-09-01;17;28;23;732
2019-10-01;9;18;14;741
2019-11-01;10;23;19;751
2019-12-01;5;13;9;756
2020-01-01;9;16;13;765
2020-02-01;6;18;14;771
2020-03-01;0;6;0;771
