curl 4.0;1998-03-20;24
curl 4.8;1998-08-27;29
curl 5.9;1999-05-22;46
curl 6.0;1999-09-13;48
curl 6.5.2;2000-03-21;48
curl 7.1.1;2000-08-21;48
curl 7.3;2000-09-28;52
curl 7.4.1;2000-10-16;52
curl 7.5;2000-12-01;54
curl 7.6;2001-01-26;54
curl 7.7;2001-03-22;58
curl 7.8;2001-06-07;58
curl 7.9;2001-09-23;62
curl 7.9.3;2002-01-23;70
curl 7.9.8;2002-06-13;76
curl 7.10;2002-10-01;79
curl 7.10.6;2003-07-28;89
curl 7.11.1;2004-03-18;94
curl 7.11.2;2004-04-26;94
curl 7.12.0;2004-06-02;96
curl 7.12.1;2004-08-10;96
curl 7.12.2;2004-10-18;96
curl 7.12.3;2004-12-20;100
curl 7.13.0;2005-02-01;104
curl 7.13.1;2005-03-04;104
curl 7.13.2;2005-04-05;106
curl 7.14.0;2005-05-16;107
curl 7.14.1;2005-09-01;108
curl 7.15.0;2005-10-13;109
curl 7.15.1;2005-12-06;109
curl 7.15.2;2006-02-27;112
curl 7.15.3;2006-03-20;112
curl 7.15.4;2006-06-12;112
curl 7.15.5;2006-08-07;114
curl 7.16.0;2006-10-29;112
curl 7.16.1;2007-01-29;115
curl 7.16.2;2007-04-11;118
curl 7.16.3;2007-06-25;118
curl 7.16.4;2007-07-10;118
curl 7.17.0;2007-09-13;118
curl 7.17.1;2007-10-29;121
curl 7.18.0;2008-01-28;126
curl 7.18.1;2008-03-30;126
curl 7.18.2;2008-06-04;126
curl 7.19.0;2008-09-01;127
curl 7.19.1;2008-11-05;128
curl 7.19.2;2008-11-13;128
curl 7.19.3;2009-01-19;128
curl 7.19.4;2009-03-02;132
curl 7.19.5;2009-05-18;132
curl 7.19.6;2009-08-12;132
curl 7.19.7;2009-11-04;132
curl 7.20.0;2010-02-09;136
curl 7.20.1;2010-04-14;136
curl 7.21.0;2010-06-16;138
curl 7.21.1;2010-08-11;138
curl 7.21.2;2010-10-12;138
curl 7.21.3;2010-12-15;143
curl 7.21.4;2011-02-17;143
curl 7.21.5;2011-04-17;143
curl 7.21.6;2011-04-22;144
curl 7.21.7;2011-06-23;144
curl 7.22.0;2011-09-13;149
curl 7.23.0;2011-11-14;149
curl 7.23.1;2011-11-17;149
curl 7.24.0;2012-01-24;149
curl 7.25.0;2012-03-22;151
curl 7.26.0;2012-05-24;151
curl 7.27.0;2012-07-27;152
curl 7.28.0;2012-10-10;152
curl 7.28.1;2012-11-20;152
curl 7.29.0;2013-02-06;152
curl 7.30.0;2013-04-12;152
curl 7.31.0;2013-06-22;152
curl 7.32.0;2013-08-11;152
curl 7.33.0;2013-10-13;161
curl 7.34.0;2013-12-16;161
curl 7.35.0;2014-01-29;161
curl 7.36.0;2014-03-26;161
curl 7.37.0;2014-05-20;161
curl 7.37.1;2014-07-16;162
curl 7.38.0;2014-09-10;162
curl 7.39.0;2014-11-05;162
curl 7.40.0;2015-01-07;162
curl 7.41.0;2015-02-25;163
curl 7.42.0;2015-04-22;173
curl 7.42.1;2015-04-28;173
curl 7.43.0;2015-06-17;176
curl 7.44.0;2015-08-11;176
curl 7.45.0;2015-10-07;177
curl 7.46.0;2015-12-01;177
curl 7.47.0;2016-01-27;179
curl 7.47.1;2016-02-08;179
curl 7.48.0;2016-03-23;179
curl 7.49.0;2016-05-17;185
curl 7.49.1;2016-05-30;185
curl 7.50.0;2016-07-21;185
curl 7.50.1;2016-08-03;185
curl 7.50.2;2016-09-07;185
curl 7.50.3;2016-09-14;185
curl 7.51.0;2016-11-02;185
curl 7.52.0;2016-12-20;204
curl 7.52.1;2016-12-22;204
curl 7.53.0;2017-02-22;205
curl 7.53.1;2017-02-24;205
curl 7.54.0;2017-04-19;207
curl 7.54.1;2017-06-14;207
curl 7.55.0;2017-08-09;210
curl 7.55.1;2017-08-13;210
curl 7.56.0;2017-10-04;211
curl 7.56.1;2017-10-23;211
curl 7.57.0;2017-11-29;211
curl 7.58.0;2018-01-23;211
curl 7.59.0;2018-03-13;213
curl 7.60.0;2018-05-15;214
curl 7.61.0;2018-07-11;218
curl 7.61.1;2018-09-04;218
curl 7.62.0;2018-10-30;219
curl 7.63.0;2018-12-12;219
curl 7.64.0;2019-02-06;220
curl 7.64.1;2019-03-27;221
curl 7.65.0;2019-05-22;221
curl 7.65.1;2019-06-04;221
curl 7.65.2;2019-07-17;221
curl 7.65.3;2019-07-19;221
curl 7.66.0;2019-09-10;225
curl 7.67.0;2019-11-05;226
curl 7.68.0;2020-01-08;229
curl 7.69.0;2020-03-04;230
