Date;Commit;Daniel;Everyone else
2000-01-16;10;100.00;0.00
2000-01-31;20;100.00;0.00
2000-02-01;30;100.00;0.00
2000-02-14;40;100.00;0.00
2000-02-15;50;100.00;0.00
2000-02-21;60;100.00;0.00
2000-03-01;70;100.00;0.00
2000-03-02;80;100.00;0.00
2000-03-13;90;100.00;0.00
2000-03-16;100;100.00;0.00
2000-03-19;110;100.00;0.00
2000-03-20;120;100.00;0.00
2000-03-23;130;100.00;0.00
2000-04-04;140;100.00;0.00
2000-04-11;150;100.00;0.00
2000-05-14;160;100.00;0.00
2000-05-22;170;100.00;0.00
2000-05-25;180;100.00;0.00
2000-05-29;190;100.00;0.00
2000-06-02;200;100.00;0.00
2000-06-02;210;100.00;0.00
2000-06-08;220;100.00;0.00
2000-06-09;230;100.00;0.00
2000-06-14;240;100.00;0.00
2000-06-16;250;100.00;0.00
2000-06-20;260;100.00;0.00
2000-07-25;270;100.00;0.00
2000-07-25;280;100.00;0.00
2000-07-28;290;100.00;0.00
2000-07-31;300;100.00;0.00
2000-08-04;310;100.00;0.00
2000-08-15;320;100.00;0.00
2000-08-21;330;100.00;0.00
2000-08-24;340;100.00;0.00
2000-08-30;350;100.00;0.00
2000-09-14;360;100.00;0.00
2000-09-18;370;100.00;0.00
2000-09-21;380;100.00;0.00
2000-09-25;390;100.00;0.00
2000-09-26;400;100.00;0.00
2000-10-02;410;100.00;0.00
2000-10-03;420;100.00;0.00
2000-10-04;430;100.00;0.00
2000-10-09;440;100.00;0.00
2000-10-11;450;100.00;0.00
2000-10-17;460;100.00;0.00
2000-10-26;470;100.00;0.00
2000-10-30;480;100.00;0.00
2000-11-06;490;100.00;0.00
2000-11-07;500;100.00;0.00
2000-11-10;510;100.00;0.00
2000-11-13;520;100.00;0.00
2000-11-13;530;100.00;0.00
2000-11-14;540;100.00;0.00
2000-11-16;550;100.00;0.00
2000-11-17;560;100.00;0.00
2000-11-17;570;100.00;0.00
2000-11-20;580;100.00;0.00
2000-11-21;590;100.00;0.00
2000-11-21;600;100.00;0.00
2000-11-21;610;100.00;0.00
2000-11-22;620;100.00;0.00
2000-11-22;630;100.00;0.00
2000-11-27;640;100.00;0.00
2000-11-27;650;100.00;0.00
2000-11-29;660;100.00;0.00
2000-11-30;670;100.00;0.00
2000-12-07;680;100.00;0.00
2000-12-12;690;100.00;0.00
2000-12-19;700;100.00;0.00
2000-12-30;710;100.00;0.00
2001-01-04;720;100.00;0.00
2001-01-05;730;100.00;0.00
2001-01-08;740;100.00;0.00
2001-01-08;750;100.00;0.00
2001-01-09;760;100.00;0.00
2001-01-11;770;100.00;0.00
2001-01-17;780;100.00;0.00
2001-01-19;790;100.00;0.00
2001-01-22;800;100.00;0.00
2001-01-24;810;100.00;0.00
2001-01-25;820;100.00;0.00
2001-01-26;830;100.00;0.00
2001-01-27;840;100.00;0.00
2001-01-29;850;100.00;0.00
2001-02-01;860;100.00;0.00
2001-02-05;870;100.00;0.00
2001-02-08;880;100.00;0.00
2001-02-13;890;100.00;0.00
2001-02-19;900;100.00;0.00
2001-02-20;910;100.00;0.00
2001-03-02;920;100.00;0.00
2001-03-04;930;100.00;0.00
2001-03-05;940;100.00;0.00
2001-03-07;950;100.00;0.00
2001-03-08;960;100.00;0.00
2001-03-09;970;100.00;0.00
2001-03-09;980;100.00;0.00
2001-03-12;990;100.00;0.00
2001-03-12;1000;100.00;0.00
2001-03-12;1010;100.00;0.00
2001-03-13;1020;100.00;0.00
2001-03-13;1030;100.00;0.00
2001-03-14;1040;100.00;0.00
2001-03-14;1050;100.00;0.00
2001-03-14;1060;100.00;0.00
2001-03-15;1070;100.00;0.00
2001-03-16;1080;100.00;0.00
2001-03-16;1090;100.00;0.00
2001-03-22;1100;100.00;0.00
2001-03-22;1110;100.00;0.00
2001-03-23;1120;100.00;0.00
2001-03-27;1130;100.00;0.00
2001-03-30;1140;100.00;0.00
2001-04-07;1150;100.00;0.00
2001-04-10;1160;100.00;0.00
2001-04-12;1170;100.00;0.00
2001-04-18;1180;100.00;0.00
2001-04-19;1190;100.00;0.00
2001-04-22;1200;100.00;0.00
2001-04-23;1210;100.00;0.00
2001-04-23;1220;100.00;0.00
2001-04-25;1230;100.00;0.00
2001-05-03;1240;100.00;0.00
2001-05-07;1250;100.00;0.00
2001-05-10;1260;100.00;0.00
2001-05-12;1270;100.00;0.00
2001-05-15;1280;100.00;0.00
2001-05-18;1290;100.00;0.00
2001-05-22;1300;100.00;0.00
2001-05-28;1310;100.00;0.00
2001-05-28;1320;100.00;0.00
2001-05-29;1330;100.00;0.00
2001-05-29;1340;100.00;0.00
2001-05-30;1350;99.93;0.07
2001-05-31;1360;99.93;0.07
2001-05-31;1370;99.64;0.36
2001-06-01;1380;99.28;0.72
2001-06-07;1390;99.21;0.79
2001-06-14;1400;99.21;0.79
2001-06-21;1410;99.22;0.78
2001-06-29;1420;99.23;0.77
2001-08-02;1430;99.09;0.91
2001-08-03;1440;99.03;0.97
2001-08-06;1450;99.03;0.97
2001-08-06;1460;99.04;0.96
2001-08-07;1470;99.05;0.95
2001-08-08;1480;99.05;0.95
2001-08-09;1490;99.06;0.94
2001-08-14;1500;99.00;1.00
2001-08-14;1510;99.01;0.99
2001-08-14;1520;99.01;0.99
2001-08-14;1530;99.02;0.98
2001-08-15;1540;98.96;1.04
2001-08-15;1550;98.71;1.29
2001-08-15;1560;98.72;1.28
2001-08-17;1570;98.73;1.27
2001-08-20;1580;98.67;1.33
2001-08-21;1590;98.68;1.32
2001-08-23;1600;98.69;1.31
2001-08-24;1610;98.70;1.30
2001-08-28;1620;98.64;1.36
2001-08-29;1630;98.65;1.35
2001-08-30;1640;98.66;1.34
2001-09-03;1650;98.67;1.33
2001-09-06;1660;98.61;1.39
2001-09-10;1670;98.44;1.56
2001-09-11;1680;98.45;1.55
2001-09-12;1690;98.46;1.54
2001-09-13;1700;98.35;1.65
2001-09-17;1710;98.36;1.64
2001-09-18;1720;98.37;1.63
2001-09-23;1730;98.32;1.68
2001-09-26;1740;98.33;1.67
2001-10-01;1750;98.34;1.66
2001-10-01;1760;98.35;1.65
2001-10-02;1770;98.36;1.64
2001-10-03;1780;98.37;1.63
2001-10-05;1790;98.21;1.79
2001-10-09;1800;98.22;1.78
2001-10-11;1810;98.23;1.77
2001-10-17;1820;98.19;1.81
2001-10-22;1830;98.20;1.80
2001-10-24;1840;98.21;1.79
2001-10-29;1850;98.22;1.78
2001-10-30;1860;98.23;1.77
2001-10-31;1870;98.24;1.76
2001-11-01;1880;98.24;1.76
2001-11-02;1890;98.25;1.75
2001-11-05;1900;98.26;1.74
2001-11-06;1910;98.27;1.73
2001-11-12;1920;98.28;1.72
2001-11-13;1930;98.29;1.71
2001-11-16;1940;98.25;1.75
2001-11-21;1950;98.26;1.74
2001-11-22;1960;98.16;1.84
2001-11-27;1970;98.17;1.83
2001-11-28;1980;98.18;1.82
2001-11-29;1990;98.19;1.81
2001-11-29;2000;98.20;1.80
2001-12-03;2010;98.21;1.79
2001-12-04;2020;98.22;1.78
2001-12-06;2030;98.23;1.77
2001-12-11;2040;98.19;1.81
2001-12-20;2050;98.20;1.80
2002-01-03;2060;98.20;1.80
2002-01-04;2070;98.21;1.79
2002-01-07;2080;98.12;1.88
2002-01-07;2090;98.04;1.96
2002-01-08;2100;97.95;2.05
2002-01-10;2110;97.96;2.04
2002-01-16;2120;97.92;2.08
2002-01-16;2130;97.93;2.07
2002-01-17;2140;97.85;2.15
2002-01-18;2150;97.86;2.14
2002-01-21;2160;97.87;2.13
2002-01-25;2170;97.88;2.12
2002-01-29;2180;97.89;2.11
2002-01-30;2190;97.90;2.10
2002-01-31;2200;97.91;2.09
2002-02-06;2210;97.92;2.08
2002-02-07;2220;97.93;2.07
2002-02-18;2230;97.94;2.06
2002-02-19;2240;97.95;2.05
2002-02-20;2250;97.96;2.04
2002-02-22;2260;97.96;2.04
2002-02-25;2270;97.97;2.03
2002-02-25;2280;97.98;2.02
2002-02-27;2290;97.99;2.01
2002-02-28;2300;98.00;2.00
2002-03-04;2310;98.01;1.99
2002-03-04;2320;98.02;1.98
2002-03-06;2330;98.03;1.97
2002-03-11;2340;98.03;1.97
2002-03-13;2350;98.04;1.96
2002-03-15;2360;98.05;1.95
2002-03-18;2370;98.06;1.94
2002-03-19;2380;98.07;1.93
2002-03-19;2390;98.08;1.92
2002-03-25;2400;98.08;1.92
2002-04-04;2410;98.09;1.91
2002-04-08;2420;98.10;1.90
2002-04-10;2430;98.11;1.89
2002-04-12;2440;98.11;1.89
2002-04-12;2450;98.12;1.88
2002-04-17;2460;98.05;1.95
2002-04-23;2470;98.02;1.98
2002-04-25;2480;98.02;1.98
2002-04-27;2490;98.03;1.97
2002-05-02;2500;98.04;1.96
2002-05-03;2510;98.05;1.95
2002-05-06;2520;98.06;1.94
2002-05-12;2530;98.06;1.94
2002-05-21;2540;98.07;1.93
2002-05-21;2550;98.08;1.92
2002-05-28;2560;98.09;1.91
2002-06-05;2570;98.09;1.91
2002-06-11;2580;98.10;1.90
2002-06-11;2590;98.11;1.89
2002-06-12;2600;98.12;1.88
2002-06-14;2610;98.12;1.88
2002-06-24;2620;98.13;1.87
2002-07-29;2630;98.14;1.86
2002-07-30;2640;98.14;1.86
2002-08-05;2650;98.11;1.89
2002-08-08;2660;98.12;1.88
2002-08-12;2670;98.13;1.87
2002-08-13;2680;98.13;1.87
2002-08-22;2690;98.14;1.86
2002-08-26;2700;98.15;1.85
2002-08-30;2710;98.15;1.85
2002-09-02;2720;98.16;1.84
2002-09-03;2730;98.17;1.83
2002-09-09;2740;98.03;1.97
2002-09-13;2750;98.04;1.96
2002-09-23;2760;98.04;1.96
2002-09-25;2770;98.05;1.95
2002-09-27;2780;98.06;1.94
2002-10-04;2790;98.06;1.94
2002-10-08;2800;98.07;1.93
2002-10-11;2810;98.08;1.92
2002-10-14;2820;98.09;1.91
2002-10-21;2830;98.09;1.91
2002-10-23;2840;98.10;1.90
2002-10-28;2850;98.11;1.89
2002-11-06;2860;98.11;1.89
2002-11-11;2870;98.12;1.88
2002-11-15;2880;98.12;1.88
2002-11-22;2890;98.13;1.87
2002-11-28;2900;98.10;1.90
2002-12-02;2910;98.11;1.89
2002-12-03;2920;98.12;1.88
2002-12-05;2930;98.12;1.88
2002-12-10;2940;98.13;1.87
2002-12-12;2950;98.14;1.86
2002-12-13;2960;98.14;1.86
2002-12-13;2970;98.15;1.85
2002-12-16;2980;98.15;1.85
2002-12-20;2990;98.16;1.84
2003-01-07;3000;98.13;1.87
2003-01-08;3010;98.11;1.89
2003-01-09;3020;98.11;1.89
2003-01-09;3030;98.12;1.88
2003-01-16;3040;98.12;1.88
2003-01-20;3050;98.13;1.87
2003-01-21;3060;98.14;1.86
2003-01-22;3070;98.14;1.86
2003-01-24;3080;98.15;1.85
2003-01-29;3090;98.16;1.84
2003-01-30;3100;98.16;1.84
2003-02-04;3110;98.17;1.83
2003-02-14;3120;98.14;1.86
2003-02-24;3130;98.15;1.85
2003-02-26;3140;98.15;1.85
2003-02-28;3150;98.16;1.84
2003-03-03;3160;98.16;1.84
2003-03-10;3170;98.17;1.83
2003-03-12;3180;98.18;1.82
2003-03-12;3190;98.18;1.82
2003-03-15;3200;98.19;1.81
2003-03-15;3210;98.19;1.81
2003-03-19;3220;98.20;1.80
2003-03-25;3230;98.20;1.80
2003-03-31;3240;98.21;1.79
2003-03-31;3250;98.18;1.82
2003-04-03;3260;98.19;1.81
2003-04-08;3270;98.20;1.80
2003-04-11;3280;98.20;1.80
2003-04-11;3290;98.21;1.79
2003-04-15;3300;98.21;1.79
2003-04-22;3310;98.22;1.78
2003-04-30;3320;98.22;1.78
2003-04-30;3330;98.23;1.77
2003-05-01;3340;98.23;1.77
2003-05-06;3350;98.24;1.76
2003-05-12;3360;98.24;1.76
2003-05-13;3370;98.25;1.75
2003-05-19;3380;98.25;1.75
2003-05-21;3390;98.26;1.74
2003-05-22;3400;98.26;1.74
2003-05-23;3410;98.27;1.73
2003-05-27;3420;98.27;1.73
2003-06-02;3430;98.28;1.72
2003-06-03;3440;98.28;1.72
2003-06-10;3450;98.29;1.71
2003-06-11;3460;98.29;1.71
2003-06-12;3470;98.30;1.70
2003-06-13;3480;98.30;1.70
2003-06-26;3490;98.31;1.69
2003-06-26;3500;98.31;1.69
2003-06-26;3510;98.32;1.68
2003-06-27;3520;98.27;1.73
2003-07-04;3530;98.27;1.73
2003-07-15;3540;98.28;1.72
2003-07-20;3550;98.28;1.72
2003-07-22;3560;98.29;1.71
2003-07-23;3570;98.29;1.71
2003-07-28;3580;98.30;1.70
2003-07-30;3590;98.30;1.70
2003-08-02;3600;98.31;1.69
2003-08-05;3610;98.31;1.69
2003-08-06;3620;98.31;1.69
2003-08-06;3630;98.32;1.68
2003-08-08;3640;98.32;1.68
2003-08-08;3650;98.33;1.67
2003-08-11;3660;98.33;1.67
2003-08-11;3670;98.34;1.66
2003-08-11;3680;98.34;1.66
2003-08-11;3690;98.35;1.65
2003-08-12;3700;98.35;1.65
2003-08-14;3710;98.36;1.64
2003-08-14;3720;98.36;1.64
2003-08-17;3730;98.36;1.64
2003-08-19;3740;98.37;1.63
2003-08-20;3750;98.37;1.63
2003-08-24;3760;98.38;1.62
2003-09-01;3770;98.38;1.62
2003-09-03;3780;98.39;1.61
2003-09-05;3790;98.39;1.61
2003-09-11;3800;98.39;1.61
2003-09-15;3810;98.40;1.60
2003-09-19;3820;98.40;1.60
2003-09-22;3830;98.41;1.59
2003-10-04;3840;98.41;1.59
2003-10-05;3850;98.42;1.58
2003-10-07;3860;98.42;1.58
2003-10-08;3870;98.42;1.58
2003-10-09;3880;98.43;1.57
2003-10-14;3890;98.43;1.57
2003-10-16;3900;98.44;1.56
2003-10-17;3910;98.44;1.56
2003-10-17;3920;98.44;1.56
2003-10-18;3930;98.45;1.55
2003-10-20;3940;98.45;1.55
2003-10-22;3950;98.46;1.54
2003-10-24;3960;98.46;1.54
2003-10-24;3970;98.46;1.54
2003-10-24;3980;98.47;1.53
2003-10-29;3990;98.47;1.53
2003-10-30;4000;98.47;1.52
2003-10-30;4010;98.48;1.52
2003-10-31;4020;98.48;1.52
2003-11-04;4030;98.49;1.51
2003-11-06;4040;98.49;1.51
2003-11-06;4050;98.49;1.51
2003-11-07;4060;98.50;1.50
2003-11-12;4070;98.50;1.50
2003-11-15;4080;98.50;1.50
2003-11-20;4090;98.51;1.49
2003-11-24;4100;98.51;1.49
2003-11-25;4110;98.52;1.48
2003-11-30;4120;98.52;1.48
2003-12-02;4130;98.52;1.48
2003-12-03;4140;98.53;1.47
2003-12-08;4150;98.53;1.47
2003-12-10;4160;98.53;1.47
2003-12-10;4170;98.54;1.46
2003-12-11;4180;98.54;1.46
2003-12-15;4190;98.54;1.46
2003-12-18;4200;98.55;1.45
2003-12-22;4210;98.55;1.45
2004-01-04;4220;98.55;1.45
2004-01-05;4230;98.56;1.44
2004-01-07;4240;98.56;1.44
2004-01-11;4250;98.56;1.44
2004-01-12;4260;98.57;1.43
2004-01-13;4270;98.57;1.43
2004-01-13;4280;98.57;1.43
2004-01-15;4290;98.58;1.42
2004-01-16;4300;98.58;1.42
2004-01-21;4310;98.58;1.42
2004-01-22;4320;98.59;1.41
2004-01-22;4330;98.59;1.41
2004-01-23;4340;98.59;1.41
2004-01-27;4350;98.60;1.40
2004-01-29;4360;98.60;1.40
2004-01-29;4370;98.60;1.40
2004-01-29;4380;98.61;1.39
2004-01-30;4390;98.61;1.39
2004-02-02;4400;98.61;1.39
2004-02-02;4410;98.62;1.38
2004-02-03;4420;98.62;1.38
2004-02-04;4430;98.62;1.38
2004-02-04;4440;98.63;1.37
2004-02-05;4450;98.63;1.37
2004-02-05;4460;98.63;1.37
2004-02-06;4470;98.64;1.36
2004-02-09;4480;98.64;1.36
2004-02-11;4490;98.64;1.36
2004-02-12;4500;98.64;1.36
2004-02-13;4510;98.65;1.35
2004-02-15;4520;98.65;1.35
2004-02-16;4530;98.65;1.35
2004-02-17;4540;98.66;1.34
2004-02-18;4550;98.66;1.34
2004-02-19;4560;98.66;1.34
2004-02-19;4570;98.67;1.33
2004-02-20;4580;98.67;1.33
2004-02-21;4590;98.67;1.33
2004-02-23;4600;98.67;1.33
2004-02-23;4610;98.68;1.32
2004-02-23;4620;98.68;1.32
2004-02-25;4630;98.68;1.32
2004-02-26;4640;98.69;1.31
2004-02-26;4650;98.69;1.31
2004-02-27;4660;98.69;1.31
2004-02-27;4670;98.69;1.31
2004-03-01;4680;98.70;1.30
2004-03-01;4690;98.70;1.30
2004-03-01;4700;98.70;1.30
2004-03-02;4710;98.70;1.30
2004-03-03;4720;98.71;1.29
2004-03-04;4730;98.71;1.29
2004-03-05;4740;98.71;1.29
2004-03-08;4750;98.72;1.28
2004-03-08;4760;98.72;1.28
2004-03-09;4770;98.72;1.28
2004-03-09;4780;98.72;1.28
2004-03-10;4790;98.73;1.27
2004-03-10;4800;98.73;1.27
2004-03-12;4810;98.73;1.27
2004-03-15;4820;98.73;1.27
2004-03-15;4830;98.74;1.26
2004-03-15;4840;98.74;1.26
2004-03-17;4850;98.74;1.26
2004-03-21;4860;98.74;1.26
2004-03-22;4870;98.75;1.25
2004-03-23;4880;98.75;1.25
2004-03-23;4890;98.75;1.25
2004-03-23;4900;98.76;1.24
2004-03-24;4910;98.76;1.24
2004-03-25;4920;98.76;1.24
2004-03-26;4930;98.76;1.24
2004-03-29;4940;98.77;1.23
2004-03-30;4950;98.77;1.23
2004-03-30;4960;98.77;1.23
2004-03-31;4970;98.77;1.23
2004-03-31;4980;98.78;1.22
2004-04-01;4990;98.78;1.22
2004-04-06;5000;98.78;1.22
2004-04-06;5010;98.78;1.22
2004-04-07;5020;98.78;1.22
2004-04-13;5030;98.79;1.21
2004-04-13;5040;98.79;1.21
2004-04-14;5050;98.79;1.21
2004-04-16;5060;98.79;1.21
2004-04-20;5070;98.80;1.20
2004-04-21;5080;98.80;1.20
2004-04-22;5090;98.80;1.20
2004-04-23;5100;98.80;1.20
2004-04-26;5110;98.81;1.19
2004-04-26;5120;98.81;1.19
2004-04-26;5130;98.81;1.19
2004-04-26;5140;98.81;1.19
2004-04-27;5150;98.82;1.18
2004-04-29;5160;98.82;1.18
2004-04-29;5170;98.82;1.18
2004-04-30;5180;98.82;1.18
2004-05-03;5190;98.82;1.18
2004-05-04;5200;98.83;1.17
2004-05-05;5210;98.83;1.17
2004-05-05;5220;98.83;1.17
2004-05-06;5230;98.83;1.17
2004-05-06;5240;98.84;1.16
2004-05-07;5250;98.84;1.16
2004-05-10;5260;98.84;1.16
2004-05-10;5270;98.84;1.16
2004-05-11;5280;98.84;1.16
2004-05-12;5290;98.85;1.15
2004-05-12;5300;98.85;1.15
2004-05-13;5310;98.85;1.15
2004-05-13;5320;98.85;1.15
2004-05-17;5330;98.86;1.14
2004-05-17;5340;98.86;1.14
2004-05-18;5350;98.86;1.14
2004-05-20;5360;98.86;1.14
2004-05-24;5370;98.86;1.14
2004-05-25;5380;98.87;1.13
2004-05-26;5390;98.87;1.13
2004-05-27;5400;98.87;1.13
2004-06-02;5410;98.87;1.13
2004-06-03;5420;98.87;1.13
2004-06-03;5430;98.88;1.12
2004-06-07;5440;98.88;1.12
2004-06-08;5450;98.83;1.17
2004-06-09;5460;98.79;1.21
2004-06-10;5470;98.72;1.28
2004-06-11;5480;98.56;1.44
2004-06-14;5490;98.56;1.44
2004-06-17;5500;98.56;1.44
2004-06-21;5510;98.57;1.43
2004-06-21;5520;98.57;1.43
2004-06-22;5530;98.57;1.43
2004-06-22;5540;98.48;1.52
2004-06-24;5550;98.49;1.51
2004-06-24;5560;98.47;1.53
2004-06-27;5570;98.47;1.53
2004-06-29;5580;98.46;1.54
2004-06-30;5590;98.46;1.54
2004-07-01;5600;98.46;1.54
2004-07-02;5610;98.47;1.53
2004-07-03;5620;98.42;1.58
2004-07-04;5630;98.28;1.72
2004-07-04;5640;98.24;1.76
2004-07-05;5650;98.09;1.91
2004-07-06;5660;97.95;2.05
2004-07-11;5670;97.81;2.19
2004-07-14;5680;97.66;2.34
2004-07-15;5690;97.56;2.44
2004-07-17;5700;97.44;2.56
2004-07-24;5710;97.44;2.56
2004-07-26;5720;97.45;2.55
2004-07-29;5730;97.45;2.55
2004-07-31;5740;97.46;2.54
2004-08-09;5750;97.46;2.54
2004-08-10;5760;97.47;2.53
2004-08-11;5770;97.47;2.53
2004-08-12;5780;97.47;2.53
2004-08-16;5790;97.46;2.54
2004-08-17;5800;97.43;2.57
2004-08-19;5810;97.40;2.60
2004-08-23;5820;97.34;2.66
2004-08-24;5830;97.34;2.66
2004-08-30;5840;97.33;2.67
2004-09-01;5850;97.33;2.67
2004-09-10;5860;97.32;2.68
2004-09-13;5870;97.33;2.67
2004-09-15;5880;97.33;2.67
2004-09-19;5890;97.33;2.67
2004-09-26;5900;97.32;2.68
2004-09-30;5910;97.33;2.67
2004-10-01;5920;97.33;2.67
2004-10-03;5930;97.34;2.66
2004-10-05;5940;97.34;2.66
2004-10-06;5950;97.31;2.69
2004-10-08;5960;97.27;2.73
2004-10-10;5970;97.25;2.75
2004-10-13;5980;97.24;2.76
2004-10-17;5990;97.20;2.80
2004-10-19;6000;97.17;2.83
2004-10-25;6010;97.17;2.83
2004-10-28;6020;97.18;2.82
2004-11-04;6030;97.15;2.85
2004-11-08;6040;97.14;2.86
2004-11-09;6050;97.06;2.94
2004-11-11;6060;97.01;2.99
2004-11-12;6070;97.02;2.98
2004-11-14;6080;96.88;3.12
2004-11-15;6090;96.80;3.20
2004-11-19;6100;96.75;3.25
2004-11-22;6110;96.73;3.27
2004-11-23;6120;96.73;3.27
2004-11-25;6130;96.70;3.30
2004-11-28;6140;96.66;3.34
2004-11-29;6150;96.67;3.33
2004-11-30;6160;96.67;3.33
2004-12-03;6170;96.65;3.35
2004-12-07;6180;96.62;3.38
2004-12-09;6190;96.62;3.38
2004-12-10;6200;96.63;3.37
2004-12-12;6210;96.62;3.38
2004-12-13;6220;96.54;3.46
2004-12-14;6230;96.44;3.56
2004-12-15;6240;96.39;3.61
2004-12-16;6250;96.35;3.65
2004-12-17;6260;96.33;3.67
2004-12-17;6270;96.17;3.83
2004-12-19;6280;96.15;3.85
2004-12-21;6290;96.10;3.90
2004-12-22;6300;96.10;3.90
2004-12-25;6310;96.09;3.91
2005-01-04;6320;96.04;3.96
2005-01-08;6330;96.00;4.00
2005-01-11;6340;95.95;4.05
2005-01-14;6350;95.89;4.11
2005-01-18;6360;95.88;4.12
2005-01-20;6370;95.87;4.13
2005-01-25;6380;95.88;4.12
2005-01-26;6390;95.88;4.12
2005-01-28;6400;95.89;4.11
2005-01-30;6410;95.90;4.10
2005-02-02;6420;95.90;4.10
2005-02-08;6430;95.85;4.15
2005-02-09;6440;95.79;4.21
2005-02-10;6450;95.77;4.23
2005-02-11;6460;95.70;4.30
2005-02-18;6470;95.67;4.33
2005-03-03;6480;95.65;4.35
2005-03-04;6490;95.64;4.36
2005-03-08;6500;95.58;4.42
2005-03-11;6510;95.58;4.42
2005-03-11;6520;95.52;4.48
2005-03-13;6530;95.48;4.52
2005-03-14;6540;95.47;4.53
2005-03-15;6550;95.44;4.56
2005-03-17;6560;95.37;4.63
2005-03-17;6570;95.34;4.66
2005-03-20;6580;95.32;4.68
2005-03-22;6590;95.28;4.72
2005-03-29;6600;95.29;4.71
2005-03-31;6610;95.30;4.70
2005-04-05;6620;95.29;4.71
