curl 7.1.1;2000-08-21;59
curl 7.4.1;2000-10-16;63
curl 7.9;2001-09-23;82
curl 7.10;2002-10-01;100
curl 7.10.7;2003-07-28;107
curl 7.11.1;2004-03-18;112
curl 7.11.2;2004-04-26;113
curl 7.12.0;2004-06-02;113
curl 7.12.1;2004-08-10;120
curl 7.12.2;2004-10-18;121
curl 7.12.3;2004-12-20;123
curl 7.13.0;2005-02-01;122
curl 7.13.1;2005-03-04;122
curl 7.13.2;2005-04-05;122
curl 7.14.0;2005-05-16;122
curl 7.14.1;2005-09-01;123
curl 7.15.0;2005-10-13;124
curl 7.15.1;2005-12-06;125
curl 7.15.2;2006-02-27;129
curl 7.15.3;2006-03-20;129
curl 7.15.4;2006-06-12;132
curl 7.15.5;2006-08-07;133
curl 7.16.0;2006-10-29;133
curl 7.16.1;2007-01-29;137
curl 7.16.2;2007-04-11;141
curl 7.16.3;2007-06-25;141
curl 7.16.4;2007-07-10;143
curl 7.17.0;2007-09-13;143
curl 7.17.1;2007-10-29;147
curl 7.18.0;2008-01-28;150
curl 7.18.1;2008-03-30;150
curl 7.18.2;2008-06-04;150
curl 7.19.0;2008-09-01;153
curl 7.19.1;2008-11-05;158
curl 7.19.2;2008-11-13;158
curl 7.19.3;2009-01-19;158
curl 7.19.4;2009-03-02;163
curl 7.19.5;2009-05-18;163
curl 7.19.6;2009-08-12;163
curl 7.19.7;2009-11-04;163
curl 7.20.0;2010-02-09;174
curl 7.20.1;2010-04-14;174
curl 7.21.0;2010-06-16;180
curl 7.21.1;2010-08-11;180
curl 7.21.2;2010-10-12;180
curl 7.21.3;2010-12-15;185
curl 7.21.4;2011-02-17;185
curl 7.21.5;2011-04-17;185
curl 7.21.6;2011-04-22;186
curl 7.21.7;2011-06-23;186
curl 7.22.0;2011-09-13;192
curl 7.23.0;2011-11-14;192
curl 7.23.1;2011-11-17;192
curl 7.24.0;2012-01-24;192
curl 7.25.0;2012-03-22;199
curl 7.26.0;2012-05-24;199
curl 7.27.0;2012-07-27;199
curl 7.28.0;2012-10-10;199
curl 7.28.1;2012-11-20;199
curl 7.29.0;2013-02-06;199
curl 7.30.0;2013-04-12;199
curl 7.31.0;2013-06-22;199
curl 7.32.0;2013-08-11;199
curl 7.33.0;2013-10-13;205
curl 7.34.0;2013-12-16;206
curl 7.35.0;2014-01-29;206
curl 7.36.0;2014-03-26;206
curl 7.37.0;2014-05-20;206
curl 7.37.1;2014-07-16;208
curl 7.38.0;2014-09-10;208
curl 7.39.0;2014-11-05;208
curl 7.40.0;2015-01-07;208
curl 7.41.0;2015-02-25;209
curl 7.42.0;2015-04-22;216
curl 7.42.1;2015-04-28;216
curl 7.43.0;2015-06-17;219
curl 7.44.0;2015-08-11;219
curl 7.45.0;2015-10-07;219
curl 7.46.0;2015-12-01;221
curl 7.47.0;2016-01-27;221
curl 7.47.1;2016-02-08;221
curl 7.48.0;2016-03-23;221
curl 7.49.0;2016-05-17;224
curl 7.49.1;2016-05-30;224
curl 7.50.0;2016-07-21;224
curl 7.50.1;2016-08-03;224
curl 7.50.2;2016-09-07;224
curl 7.50.3;2016-09-14;224
curl 7.51.0;2016-11-02;225
curl 7.52.0;2016-12-20;243
curl 7.52.1;2016-12-22;243
curl 7.53.0;2017-02-22;244
curl 7.53.1;2017-02-24;244
curl 7.54.0;2017-04-19;245
curl 7.54.1;2017-06-14;245
curl 7.55.0;2017-08-09;247
curl 7.55.1;2017-08-13;247
curl 7.56.0;2017-10-04;249
curl 7.56.1;2017-10-23;249
curl 7.57.0;2017-11-29;249
curl 7.58.0;2018-01-23;249
curl 7.59.0;2018-03-13;253
curl 7.60.0;2018-05-15;255
curl 7.61.0;2018-07-11;258
curl 7.61.1;2018-09-04;258
curl 7.62.0;2018-10-30;261
curl 7.63.0;2018-12-12;262
curl 7.64.0;2019-02-06;265
curl 7.64.1;2019-03-27;267
curl 7.65.0;2019-05-22;268
curl 7.65.1;2019-06-04;268
curl 7.65.2;2019-07-17;268
curl 7.65.3;2019-07-19;268
curl 7.66.0;2019-09-10;269
curl 7.67.0;2019-11-05;269
curl 7.68.0;2020-01-08;269
curl 7.69.0;2020-03-04;270
